"","X","Stn.Id","landsat_date","mid_dt","Latitude","Longitude","ECOSTRESS","dt","date","Air_Temp","Location","Band1","Band2","Band3","Band4","Band5","Band6","Band7","sub_frac","veg_frac","drk_frac","rmse"
"2661",2661,"WBAN53119","2019-09-26","2020-08-14 16:53:00",36.31889,-119.62889,51.03,"2020-08-14 16:55:25","2020-08-14",104,NA,0.0861,0.1083,0.1441,0.1808,0.2585,0.1933,0.2622,0.280879020690918,0.0689799562096596,0.650905430316925,0.0500723980367184
"2662",2662,"WBAN53119","2019-09-26","2020-08-16 08:53:00",36.31889,-119.62889,37.03,"2020-08-16 08:49:13","2020-08-16",91,NA,0.0861,0.1083,0.1441,0.1808,0.2585,0.1933,0.2622,0.280879020690918,0.0689799562096596,0.650905430316925,0.0500723980367184
"2663",2663,"WBAN53119","2019-09-26","2020-08-20 06:53:00",36.31889,-119.62889,18.51,"2020-08-20 07:15:37","2020-08-20",75,NA,0.0861,0.1083,0.1441,0.1808,0.2585,0.1933,0.2622,0.280879020690918,0.0689799562096596,0.650905430316925,0.0500723980367184
"2664",2664,"WBAN53119","2019-09-26","2020-08-22 13:53:00",36.31889,-119.62889,50.13,"2020-08-22 13:48:12","2020-08-22",94,NA,0.0861,0.1083,0.1441,0.1808,0.2585,0.1933,0.2622,0.280879020690918,0.0689799562096596,0.650905430316925,0.0500723980367184
"2665",2665,"WBAN53119","2019-09-26","2020-08-26 11:53:00",36.31889,-119.62889,51.55,"2020-08-26 12:14:53","2020-08-26",91,NA,0.0861,0.1083,0.1441,0.1808,0.2585,0.1933,0.2622,0.280879020690918,0.0689799562096596,0.650905430316925,0.0500723980367184
"2666",2666,"WBAN53119","2019-09-26","2020-08-28 03:53:00",36.31889,-119.62889,16.25,"2020-08-28 04:08:17","2020-08-28",65,NA,0.0861,0.1083,0.1441,0.1808,0.2585,0.1933,0.2622,0.280879020690918,0.0689799562096596,0.650905430316925,0.0500723980367184
"2667",2667,"WBAN53119","2019-09-26","2020-08-30 10:53:00",36.31889,-119.62889,35.53,"2020-08-30 10:40:50","2020-08-30",85,NA,0.0861,0.1083,0.1441,0.1808,0.2585,0.1933,0.2622,0.280879020690918,0.0689799562096596,0.650905430316925,0.0500723980367184
"2668",2668,"WBAN53119","2019-09-26","2020-09-01 02:53:00",36.31889,-119.62889,18.35,"2020-09-01 02:34:18","2020-09-01",64,NA,0.0861,0.1083,0.1441,0.1808,0.2585,0.1933,0.2622,0.280879020690918,0.0689799562096596,0.650905430316925,0.0500723980367184
"2669",2669,"WBAN53119","2019-09-26","2020-09-03 08:53:00",36.31889,-119.62889,29.41,"2020-09-03 09:07:02","2020-09-03",76,NA,0.0861,0.1083,0.1441,0.1808,0.2585,0.1933,0.2622,0.280879020690918,0.0689799562096596,0.650905430316925,0.0500723980367184
"2670",2670,"WBAN53119","2019-09-26","2020-09-07 07:53:00",36.31889,-119.62889,21.49,"2020-09-07 07:33:14","2020-09-07",78,NA,0.0861,0.1083,0.1441,0.1808,0.2585,0.1933,0.2622,0.280879020690918,0.0689799562096596,0.650905430316925,0.0500723980367184
"2671",2671,"WBAN53119","2019-09-26","2020-09-08 23:26:00",36.31889,-119.62889,20.85,"2020-09-08 23:26:37","2020-09-08",70,NA,0.0861,0.1083,0.1441,0.1808,0.2585,0.1933,0.2622,0.280879020690918,0.0689799562096596,0.650905430316925,0.0500723980367184
"2672",2672,"WBAN53119","2019-09-26","2020-09-11 05:53:00",36.31889,-119.62889,12.65,"2020-09-11 05:59:49","2020-09-11",59,NA,0.0861,0.1083,0.1441,0.1808,0.2585,0.1933,0.2622,0.280879020690918,0.0689799562096596,0.650905430316925,0.0500723980367184
"2673",2673,"WBAN53119","2019-09-26","2020-09-12 21:53:00",36.31889,-119.62889,16.27,"2020-09-12 21:53:38","2020-09-12",61,NA,0.0861,0.1083,0.1441,0.1808,0.2585,0.1933,0.2622,0.280879020690918,0.0689799562096596,0.650905430316925,0.0500723980367184
"2674",2674,"WBAN53119","2019-09-26","2020-09-15 04:53:00",36.31889,-119.62889,15.23,"2020-09-15 04:26:58","2020-09-15",59,NA,0.0861,0.1083,0.1441,0.1808,0.2585,0.1933,0.2622,0.280879020690918,0.0689799562096596,0.650905430316925,0.0500723980367184
"2675",2675,"WBAN53119","2019-09-26","2020-09-16 19:53:00",36.31889,-119.62889,21.05,"2020-09-16 20:21:05","2020-09-16",70,NA,0.0861,0.1083,0.1441,0.1808,0.2585,0.1933,0.2622,0.280879020690918,0.0689799562096596,0.650905430316925,0.0500723980367184
"2676",2676,"WBAN53119","2019-09-26","2020-09-19 02:53:00",36.31889,-119.62889,15.61,"2020-09-19 02:54:07","2020-09-19",64,NA,0.0861,0.1083,0.1441,0.1808,0.2585,0.1933,0.2622,0.280879020690918,0.0689799562096596,0.650905430316925,0.0500723980367184
"2677",2677,"WBAN53119","2019-09-26","2020-09-20 18:53:00",36.31889,-119.62889,25.61,"2020-09-20 18:48:18","2020-09-20",74,NA,0.0861,0.1083,0.1441,0.1808,0.2585,0.1933,0.2622,0.280879020690918,0.0689799562096596,0.650905430316925,0.0500723980367184
"2678",2678,"WBAN53119","2019-09-26","2020-09-23 00:53:00",36.31889,-119.62889,17.01,"2020-09-23 01:21:24","2020-09-23",68,NA,0.0861,0.1083,0.1441,0.1808,0.2585,0.1933,0.2622,0.280879020690918,0.0689799562096596,0.650905430316925,0.0500723980367184
"2679",2679,"WBAN53119","2019-09-26","2020-09-24 16:53:00",36.31889,-119.62889,35.17,"2020-09-24 17:15:30","2020-09-24",88,NA,0.0861,0.1083,0.1441,0.1808,0.2585,0.1933,0.2622,0.280879020690918,0.0689799562096596,0.650905430316925,0.0500723980367184
"2680",2680,"WBAN53119","2019-09-26","2020-09-28 15:53:00",36.31889,-119.62889,42.39,"2020-09-28 15:43:29","2020-09-28",92,NA,0.0861,0.1083,0.1441,0.1808,0.2585,0.1933,0.2622,0.280879020690918,0.0689799562096596,0.650905430316925,0.0500723980367184
"2681",2681,"WBAN93144","2018-07-21","2018-07-15 06:56:00",36.31667,-119.4,23.97,"2018-07-15 06:58:27","2018-07-15",76,NA,0.0935,0.1233,0.1849,0.2474,0.4383,0.4404,0.3005,0.418508499860764,0.234486401081085,0.347033739089966,0.0505859367549419
"2682",2682,"WBAN93144","2018-07-21","2018-07-22 03:56:00",36.31667,-119.4,20.91,"2018-07-22 04:06:46","2018-07-22",73,NA,0.0935,0.1233,0.1849,0.2474,0.4383,0.4404,0.3005,0.418508499860764,0.234486401081085,0.347033739089966,0.0505859367549419
"2683",2683,"WBAN93144","2018-07-21","2018-07-22 20:56:00",36.31667,-119.4,28.69,"2018-07-22 20:44:16","2018-07-22",85,NA,0.0935,0.1233,0.1849,0.2474,0.4383,0.4404,0.3005,0.418508499860764,0.234486401081085,0.347033739089966,0.0505859367549419
"2684",2684,"WBAN93144","2018-07-21","2018-07-25 02:56:00",36.31667,-119.4,20.81,"2018-07-25 03:06:47","2018-07-25",71,NA,0.0935,0.1233,0.1849,0.2474,0.4383,0.4404,0.3005,0.418508499860764,0.234486401081085,0.347033739089966,0.0505859367549419
"2685",2685,"WBAN93144","2018-07-21","2018-07-29 00:56:00",36.31667,-119.4,23.15,"2018-07-29 01:15:24","2018-07-29",74,NA,0.0935,0.1233,0.1849,0.2474,0.4383,0.4404,0.3005,0.418508499860764,0.234486401081085,0.347033739089966,0.0505859367549419
"2686",2686,"WBAN93144","2018-07-21","2018-07-29 17:56:00",36.31667,-119.4,41.31,"2018-07-29 17:53:08","2018-07-29",95,NA,0.0935,0.1233,0.1849,0.2474,0.4383,0.4404,0.3005,0.418508499860764,0.234486401081085,0.347033739089966,0.0505859367549419
"2687",2687,"WBAN93144","2018-08-06","2018-08-02 15:56:00",36.31667,-119.4,47.55,"2018-08-02 16:02:32","2018-08-02",98,NA,0.0933,0.1142,0.1616,0.2122,0.4353,0.4248,0.2955,0.385570466518402,0.268229573965073,0.344981074333191,0.0477847829461098
"2688",2688,"WBAN93144","2018-08-06","2018-08-04 21:56:00",36.31667,-119.4,24.03,"2018-08-04 22:24:50","2018-08-04",82,NA,0.0933,0.1142,0.1616,0.2122,0.4353,0.4248,0.2955,0.385570466518402,0.268229573965073,0.344981074333191,0.0477847829461098
"2689",2689,"WBAN93144","2018-08-06","2018-08-05 14:56:00",36.31667,-119.4,52.11,"2018-08-05 15:03:14","2018-08-05",95,NA,0.0933,0.1142,0.1616,0.2122,0.4353,0.4248,0.2955,0.385570466518402,0.268229573965073,0.344981074333191,0.0477847829461098
"2690",2690,"WBAN93144","2018-08-06","2018-08-07 20:56:00",36.31667,-119.4,23.55,"2018-08-07 21:25:22","2018-08-07",79,NA,0.0933,0.1142,0.1616,0.2122,0.4353,0.4248,0.2955,0.385570466518402,0.268229573965073,0.344981074333191,0.0477847829461098
"2691",2691,"WBAN93144","2018-08-06","2018-08-08 13:56:00",36.31667,-119.4,51.67,"2018-08-08 14:03:45","2018-08-08",98,NA,0.0933,0.1142,0.1616,0.2122,0.4353,0.4248,0.2955,0.385570466518402,0.268229573965073,0.344981074333191,0.0477847829461098
"2692",2692,"WBAN93144","2018-08-06","2018-08-10 20:56:00",36.31667,-119.4,28.59,"2018-08-10 20:26:04","2018-08-10",82,NA,0.0933,0.1142,0.1616,0.2122,0.4353,0.4248,0.2955,0.385570466518402,0.268229573965073,0.344981074333191,0.0477847829461098
"2693",2693,"WBAN93144","2018-08-06","2018-08-12 11:56:00",36.31667,-119.4,46.73,"2018-08-12 12:12:53","2018-08-12",94,NA,0.0933,0.1142,0.1616,0.2122,0.4353,0.4248,0.2955,0.385570466518402,0.268229573965073,0.344981074333191,0.0477847829461098
"2694",2694,"WBAN93144","2018-08-06","2018-08-14 18:56:00",36.31667,-119.4,36.09,"2018-08-14 18:35:02","2018-08-14",88,NA,0.0933,0.1142,0.1616,0.2122,0.4353,0.4248,0.2955,0.385570466518402,0.268229573965073,0.344981074333191,0.0477847829461098
"2695",2695,"WBAN93144","2018-08-22","2018-08-15 10:56:00",36.31667,-119.4,42.03,"2018-08-15 11:13:25","2018-08-15",84,NA,0.0791,0.0976,0.143,0.1803,0.4306,0.3592,0.2442,0.299856036901474,0.350114852190018,0.349133491516113,0.039719358086586
"2696",2696,"WBAN93144","2018-08-22","2018-08-22 07:56:00",36.31667,-119.4,23.59,"2018-08-22 08:22:38","2018-08-22",66,NA,0.0791,0.0976,0.143,0.1803,0.4306,0.3592,0.2442,0.299856036901474,0.350114852190018,0.349133491516113,0.039719358086586
"2697",2697,"WBAN93144","2018-08-22","2018-08-24 14:56:00",36.31667,-119.4,49.89,"2018-08-24 14:45:09","2018-08-24",89,NA,0.0791,0.0976,0.143,0.1803,0.4306,0.3592,0.2442,0.299856036901474,0.350114852190018,0.349133491516113,0.039719358086586
"2698",2698,"WBAN93144","2018-08-22","2018-08-25 06:56:00",36.31667,-119.4,16.33,"2018-08-25 07:23:15","2018-08-25",63,NA,0.0791,0.0976,0.143,0.1803,0.4306,0.3592,0.2442,0.299856036901474,0.350114852190018,0.349133491516113,0.039719358086586
"2699",2699,"WBAN93144","2018-08-22","2018-08-27 13:56:00",36.31667,-119.4,51.47,"2018-08-27 13:45:21","2018-08-27",88,NA,0.0791,0.0976,0.143,0.1803,0.4306,0.3592,0.2442,0.299856036901474,0.350114852190018,0.349133491516113,0.039719358086586
"2700",2700,"WBAN93144","2018-09-07","2018-08-31 11:56:00",36.31667,-119.4,42.91,"2018-08-31 11:53:26","2018-08-31",81,NA,0.0679,0.0871,0.1309,0.1681,0.3974,0.3454,0.2315,0.286936819553375,0.313107490539551,0.398646920919418,0.0373059809207916
"2701",2701,"WBAN93144","2018-09-07","2018-09-01 04:56:00",36.31667,-119.4,14.39,"2018-09-01 04:31:50","2018-09-01",61,NA,0.0679,0.0871,0.1309,0.1681,0.3974,0.3454,0.2315,0.286936819553375,0.313107490539551,0.398646920919418,0.0373059809207916
"2702",2702,"WBAN93144","2018-09-07","2018-09-03 10:56:00",36.31667,-119.4,42.23,"2018-09-03 10:53:57","2018-09-03",86,NA,0.0679,0.0871,0.1309,0.1681,0.3974,0.3454,0.2315,0.286936819553375,0.313107490539551,0.398646920919418,0.0373059809207916
"2703",2703,"WBAN93144","2018-09-07","2018-09-04 03:56:00",36.31667,-119.4,17.61,"2018-09-04 03:32:22","2018-09-04",64,NA,0.0679,0.0871,0.1309,0.1681,0.3974,0.3454,0.2315,0.286936819553375,0.313107490539551,0.398646920919418,0.0373059809207916
"2704",2704,"WBAN93144","2018-09-07","2018-09-06 09:56:00",36.31667,-119.4,35.29,"2018-09-06 09:54:29","2018-09-06",79,NA,0.0679,0.0871,0.1309,0.1681,0.3974,0.3454,0.2315,0.286936819553375,0.313107490539551,0.398646920919418,0.0373059809207916
"2705",2705,"WBAN93144","2018-09-07","2018-09-08 01:56:00",36.31667,-119.4,16.27,"2018-09-08 01:40:26","2018-09-08",65,NA,0.0679,0.0871,0.1309,0.1681,0.3974,0.3454,0.2315,0.286936819553375,0.313107490539551,0.398646920919418,0.0373059809207916
"2706",2706,"WBAN93144","2018-09-07","2018-09-13 06:56:00",36.31667,-119.4,8.21000000000004,"2018-09-13 07:03:49","2018-09-13",56,NA,0.0679,0.0871,0.1309,0.1681,0.3974,0.3454,0.2315,0.286936819553375,0.313107490539551,0.398646920919418,0.0373059809207916
"2707",2707,"WBAN93144","2018-09-23","2018-09-17 04:56:00",36.31667,-119.4,10.59,"2018-09-17 05:12:46","2018-09-17",53,NA,0.0748,0.0959,0.137,0.1781,0.3848,0.3526,0.2481,0.311779379844666,0.265103757381439,0.421860009431839,0.0397188737988472
"2708",2708,"WBAN93144","2018-09-23","2018-09-17 21:56:00",36.31667,-119.4,15.87,"2018-09-17 21:50:17","2018-09-17",69,NA,0.0748,0.0959,0.137,0.1781,0.3848,0.3526,0.2481,0.311779379844666,0.265103757381439,0.421860009431839,0.0397188737988472
"2709",2709,"WBAN93144","2018-09-23","2018-09-20 03:56:00",36.31667,-119.4,10.63,"2018-09-20 04:12:58","2018-09-20",56,NA,0.0748,0.0959,0.137,0.1781,0.3848,0.3526,0.2481,0.311779379844666,0.265103757381439,0.421860009431839,0.0397188737988472
"2710",2710,"WBAN93144","2018-09-23","2018-09-20 20:56:00",36.31667,-119.4,17.15,"2018-09-20 20:51:22","2018-09-20",68,NA,0.0748,0.0959,0.137,0.1781,0.3848,0.3526,0.2481,0.311779379844666,0.265103757381439,0.421860009431839,0.0397188737988472
"2711",2711,"WBAN93144","2018-09-23","2018-09-23 02:56:00",36.31667,-119.4,14.83,"2018-09-23 03:14:23","2018-09-23",59,NA,0.0748,0.0959,0.137,0.1781,0.3848,0.3526,0.2481,0.311779379844666,0.265103757381439,0.421860009431839,0.0397188737988472
"2712",2712,"WBAN93144","2018-09-23","2018-09-27 00:56:00",36.31667,-119.4,16.87,"2018-09-27 01:23:03","2018-09-27",63,NA,0.0748,0.0959,0.137,0.1781,0.3848,0.3526,0.2481,0.311779379844666,0.265103757381439,0.421860009431839,0.0397188737988472
"2713",2713,"WBAN93144","2019-06-06","2019-06-01 22:56:00",36.31667,-119.4,18.85,"2019-06-01 22:54:11","2019-06-01",71,NA,0.1198,0.1346,0.1638,0.1997,0.3298,0.5134,0.4322,0.549179553985596,-0.0646032840013504,0.510753631591797,0.0725737139582634
"2714",2714,"WBAN93144","2019-06-06","2019-06-02 15:56:00",36.31667,-119.4,44.35,"2019-06-02 15:33:37","2019-06-02",89,NA,0.1198,0.1346,0.1638,0.1997,0.3298,0.5134,0.4322,0.549179553985596,-0.0646032840013504,0.510753631591797,0.0725737139582634
"2715",2715,"WBAN93144","2019-06-06","2019-06-05 20:56:00",36.31667,-119.4,26.41,"2019-06-05 21:12:36","2019-06-05",86,NA,0.1198,0.1346,0.1638,0.1997,0.3298,0.5134,0.4322,0.549179553985596,-0.0646032840013504,0.510753631591797,0.0725737139582634
"2716",2716,"WBAN93144","2019-06-06","2019-06-06 13:56:00",36.31667,-119.4,48.81,"2019-06-06 13:52:19","2019-06-06",92,NA,0.1198,0.1346,0.1638,0.1997,0.3298,0.5134,0.4322,0.549179553985596,-0.0646032840013504,0.510753631591797,0.0725737139582634
"2717",2717,"WBAN93144","2019-06-06","2019-06-08 19:56:00",36.31667,-119.4,21.81,"2019-06-08 20:20:40","2019-06-08",75,NA,0.1198,0.1346,0.1638,0.1997,0.3298,0.5134,0.4322,0.549179553985596,-0.0646032840013504,0.510753631591797,0.0725737139582634
"2718",2718,"WBAN93144","2019-06-06","2019-06-12 18:56:00",36.31667,-119.4,41.65,"2019-06-12 18:39:08","2019-06-12",96,NA,0.1198,0.1346,0.1638,0.1997,0.3298,0.5134,0.4322,0.549179553985596,-0.0646032840013504,0.510753631591797,0.0725737139582634
"2719",2719,"WBAN93144","2019-06-06","2019-06-14 10:56:00",36.31667,-119.4,44.91,"2019-06-14 10:29:49","2019-06-14",86,NA,0.1198,0.1346,0.1638,0.1997,0.3298,0.5134,0.4322,0.549179553985596,-0.0646032840013504,0.510753631591797,0.0725737139582634
"2720",2720,"WBAN93144","2019-06-22","2019-06-16 16:56:00",36.31667,-119.4,43.61,"2019-06-16 16:58:26","2019-06-16",91,NA,0.087,0.1031,0.1484,0.1872,0.2995,0.4165,0.3581,0.451157778501511,-0.0162186399102211,0.561825573444366,0.0520105212926865
"2721",2721,"WBAN93144","2019-06-22","2019-06-17 09:56:00",36.31667,-119.4,39.59,"2019-06-17 09:37:52","2019-06-17",85,NA,0.087,0.1031,0.1484,0.1872,0.2995,0.4165,0.3581,0.451157778501511,-0.0162186399102211,0.561825573444366,0.0520105212926865
"2722",2722,"WBAN93144","2019-06-22","2019-06-21 07:56:00",36.31667,-119.4,26.13,"2019-06-21 07:56:35","2019-06-21",69,NA,0.087,0.1031,0.1484,0.1872,0.2995,0.4165,0.3581,0.451157778501511,-0.0162186399102211,0.561825573444366,0.0520105212926865
"2723",2723,"WBAN93144","2019-06-22","2019-06-23 13:56:00",36.31667,-119.4,56.17,"2019-06-23 14:24:42","2019-06-23",94,NA,0.087,0.1031,0.1484,0.1872,0.2995,0.4165,0.3581,0.451157778501511,-0.0162186399102211,0.561825573444366,0.0520105212926865
"2724",2724,"WBAN93144","2019-06-22","2019-06-28 04:56:00",36.31667,-119.4,12.49,"2019-06-28 05:23:18","2019-06-28",57,NA,0.087,0.1031,0.1484,0.1872,0.2995,0.4165,0.3581,0.451157778501511,-0.0162186399102211,0.561825573444366,0.0520105212926865
"2725",2725,"WBAN93144","2019-07-08","2019-07-01 10:56:00",36.31667,-119.4,50.39,"2019-07-01 11:02:00","2019-07-01",83,NA,0.0933,0.1104,0.1455,0.1784,0.2759,0.4244,0.3787,0.471374332904816,-0.0735049396753311,0.598189532756805,0.0592321865260601
"2726",2726,"WBAN93144","2019-07-08","2019-07-02 03:56:00",36.31667,-119.4,14.17,"2019-07-02 03:41:51","2019-07-02",63,NA,0.0933,0.1104,0.1455,0.1784,0.2759,0.4244,0.3787,0.471374332904816,-0.0735049396753311,0.598189532756805,0.0592321865260601
"2727",2727,"WBAN93144","2019-07-08","2019-07-06 01:56:00",36.31667,-119.4,17.53,"2019-07-06 02:01:07","2019-07-06",68,NA,0.0933,0.1104,0.1455,0.1784,0.2759,0.4244,0.3787,0.471374332904816,-0.0735049396753311,0.598189532756805,0.0592321865260601
"2728",2728,"WBAN93144","2019-07-08","2019-07-09 00:56:00",36.31667,-119.4,17.87,"2019-07-09 01:09:52","2019-07-09",66,NA,0.0933,0.1104,0.1455,0.1784,0.2759,0.4244,0.3787,0.471374332904816,-0.0735049396753311,0.598189532756805,0.0592321865260601
"2729",2729,"WBAN93144","2019-07-08","2019-07-09 23:56:00",36.31667,-119.4,17.19,"2019-07-10 00:20:41","2019-07-10",69,NA,0.0933,0.1104,0.1455,0.1784,0.2759,0.4244,0.3787,0.471374332904816,-0.0735049396753311,0.598189532756805,0.0592321865260601
"2730",2730,"WBAN93144","2019-07-08","2019-07-12 06:56:00",36.31667,-119.4,20.45,"2019-07-12 06:49:52","2019-07-12",71,NA,0.0933,0.1104,0.1455,0.1784,0.2759,0.4244,0.3787,0.471374332904816,-0.0735049396753311,0.598189532756805,0.0592321865260601
"2731",2731,"WBAN93144","2019-07-08","2019-07-12 23:56:00",36.31667,-119.4,22.59,"2019-07-12 23:29:21","2019-07-12",76,NA,0.0933,0.1104,0.1455,0.1784,0.2759,0.4244,0.3787,0.471374332904816,-0.0735049396753311,0.598189532756805,0.0592321865260601
"2732",2732,"WBAN93144","2019-07-08","2019-07-15 05:56:00",36.31667,-119.4,15.53,"2019-07-15 05:58:06","2019-07-15",65,NA,0.0933,0.1104,0.1455,0.1784,0.2759,0.4244,0.3787,0.471374332904816,-0.0735049396753311,0.598189532756805,0.0592321865260601
"2733",2733,"WBAN93144","2019-07-08","2019-07-16 04:56:00",36.31667,-119.4,32.87,"2019-07-16 05:09:04","2019-07-16",63,NA,0.0933,0.1104,0.1455,0.1784,0.2759,0.4244,0.3787,0.471374332904816,-0.0735049396753311,0.598189532756805,0.0592321865260601
"2734",2734,"WBAN93144","2019-07-08","2019-07-16 21:56:00",36.31667,-119.4,24.69,"2019-07-16 21:49:00","2019-07-16",80,NA,0.0933,0.1104,0.1455,0.1784,0.2759,0.4244,0.3787,0.471374332904816,-0.0735049396753311,0.598189532756805,0.0592321865260601
"2735",2735,"WBAN93144","2019-07-24","2019-07-20 19:56:00",36.31667,-119.4,27.27,"2019-07-20 20:08:14","2019-07-20",85,NA,0.0633,0.0725,0.1094,0.1277,0.2862,0.3288,0.2394,0.295827805995941,0.133950039744377,0.567242503166199,0.041670598089695
"2736",2736,"WBAN93144","2019-07-24","2019-07-23 02:56:00",36.31667,-119.4,24.51,"2019-07-23 02:36:57","2019-07-23",75,NA,0.0633,0.0725,0.1094,0.1277,0.2862,0.3288,0.2394,0.295827805995941,0.133950039744377,0.567242503166199,0.041670598089695
"2737",2737,"WBAN93144","2019-07-24","2019-07-23 18:56:00",36.31667,-119.4,32.99,"2019-07-23 19:17:09","2019-07-23",96,NA,0.0633,0.0725,0.1094,0.1277,0.2862,0.3288,0.2394,0.295827805995941,0.133950039744377,0.567242503166199,0.041670598089695
"2738",2738,"WBAN93144","2019-07-24","2019-07-24 18:56:00",36.31667,-119.4,37.27,"2019-07-24 18:27:51","2019-07-24",93,NA,0.0633,0.0725,0.1094,0.1277,0.2862,0.3288,0.2394,0.295827805995941,0.133950039744377,0.567242503166199,0.041670598089695
"2739",2739,"WBAN93144","2019-07-24","2019-07-27 00:56:00",36.31667,-119.4,22.63,"2019-07-27 00:57:05","2019-07-27",75,NA,0.0633,0.0725,0.1094,0.1277,0.2862,0.3288,0.2394,0.295827805995941,0.133950039744377,0.567242503166199,0.041670598089695
"2740",2740,"WBAN93144","2019-07-24","2019-07-27 17:56:00",36.31667,-119.4,42.95,"2019-07-27 17:36:35","2019-07-27",99,NA,0.0633,0.0725,0.1094,0.1277,0.2862,0.3288,0.2394,0.295827805995941,0.133950039744377,0.567242503166199,0.041670598089695
"2741",2741,"WBAN93144","2019-07-24","2019-07-31 15:56:00",36.31667,-119.4,49.87,"2019-07-31 15:55:57","2019-07-31",97,NA,0.0633,0.0725,0.1094,0.1277,0.2862,0.3288,0.2394,0.295827805995941,0.133950039744377,0.567242503166199,0.041670598089695
"2742",2742,"WBAN93144","2019-08-09","2019-08-04 13:56:00",36.31667,-119.4,44.47,"2019-08-04 14:15:18","2019-08-04",98,NA,0.0384,0.0478,0.0776,0.0793,0.3401,0.2253,0.1459,0.132448196411133,0.389141708612442,0.476184636354446,0.0267113652080297
"2743",2743,"WBAN93144","2019-08-09","2019-08-10 18:56:00",36.31667,-119.4,29.47,"2019-08-10 19:03:39","2019-08-10",82,NA,0.0384,0.0478,0.0776,0.0793,0.3401,0.2253,0.1459,0.132448196411133,0.389141708612442,0.476184636354446,0.0267113652080297
"2744",2744,"WBAN93144","2019-08-09","2019-08-11 11:56:00",36.31667,-119.4,37.05,"2019-08-11 11:43:11","2019-08-11",82,NA,0.0384,0.0478,0.0776,0.0793,0.3401,0.2253,0.1459,0.132448196411133,0.389141708612442,0.476184636354446,0.0267113652080297
"2745",2745,"WBAN93144","2019-08-09","2019-08-15 09:56:00",36.31667,-119.4,33.85,"2019-08-15 10:02:41","2019-08-15",86,NA,0.0384,0.0478,0.0776,0.0793,0.3401,0.2253,0.1459,0.132448196411133,0.389141708612442,0.476184636354446,0.0267113652080297
"2746",2746,"WBAN93144","2019-08-09","2019-08-17 16:56:00",36.31667,-119.4,48.45,"2019-08-17 16:32:32","2019-08-17",97,NA,0.0384,0.0478,0.0776,0.0793,0.3401,0.2253,0.1459,0.132448196411133,0.389141708612442,0.476184636354446,0.0267113652080297
"2747",2747,"WBAN93144","2019-08-25","2019-08-19 07:56:00",36.31667,-119.4,22.53,"2019-08-19 08:24:36","2019-08-19",68,NA,0.0249,0.0367,0.0609,0.062,0.3088,0.1873,0.1178,0.0926925763487816,0.381390482187271,0.523554086685181,0.0239568147808313
